num,20,2
18-0-12-159,217,1d8,269,0,0,0
18-0-13-143,1fd,1c2,24b,0,0,0
18-0-14-127,1e3,1ab,22d,0,0,0
18-0-15-111,1c7,193,20d,0,0,0
18-0-16-95,1aa,178,1eb,0,0,0
18-0-17-79,18a,15c,1c8,0,0,0
18-0-18-63,166,13d,1a2,0,0,0
18-0-19-55,153,12b,18c,0,0,0
18-0-20-47,13d,118,175,0,0,0
18-0-21-39,126,104,15c,0,0,0
18-0-22-31,10a,eb,13f,0,0,0
18-0-23-23,e6,cc,11a,0,0,0
18-0-24-19,d3,bc,107,0,0,0
18-0-25-17,ca,b4,fd,0,0,0
18-0-26-15,c0,ab,f3,0,0,0
18-0-27-13,b3,a1,e5,0,0,0
18-0-28-11,a4,95,d7,0,0,0
18-0-29-9,96,8a,c8,0,0,0
18-0-30-7,87,7e,b9,0,0,0
18-0-31-5,77,72,a8,0,0,0
18-0-32-3,66,65,95,0,0,0
18-0-33-1,33,33,4b,0,0,0
18-0-34-0,0,0,0,0,0,0
18-1-35-255,28b,23a,2f0,-19,-18,-24
18-1-36-247,287,236,2ea,-19,-19,-25
18-1-37-239,281,231,2e4,-19,-19,-25
18-1-38-231,276,228,2d6,-18,-18,-24
18-1-39-223,26a,21e,2c8,-17,-17,-22
18-1-40-215,25e,214,2ba,-17,-16,-21
18-1-41-207,251,20a,2ab,-16,-14,-19
18-1-42-199,247,200,29e,-14,-14,-19
18-1-43-191,23b,1f7,291,-14,-12,-17
18-1-44-183,22f,1ec,283,-13,-13,-17
18-1-45-175,224,1e2,276,-12,-12,-15
18-1-46-159,20c,1ce,25c,-11,-10,-13
18-1-47-143,1f4,1b9,23f,-9,-9,-12
18-1-48-127,1db,1a3,223,-8,-8,-10
18-1-49-111,1c0,18b,205,-7,-8,-8
18-1-50-95,1a4,173,1e4,-6,-5,-7
18-1-51-79,184,156,1c1,-6,-6,-7
18-1-52-63,162,138,19c,-4,-5,-6
18-1-53-55,14e,126,188,-5,-5,-4
18-1-54-47,138,113,171,-5,-5,-4
18-1-55-39,121,ff,158,-5,-5,-4
18-1-56-31,105,e6,13a,-5,-5,-5
18-1-57-23,e1,c8,116,-5,-4,-4
18-1-58-19,ce,b8,102,-5,-4,-5
18-1-59-17,c5,b0,f9,-5,-4,-4
18-1-60-15,bb,a8,ef,-5,-3,-4
18-1-61-13,ae,9e,e2,-5,-3,-3
18-1-62-11,a0,94,d4,-4,-1,-3
18-1-63-9,93,8b,c6,-3,1,-2
18-1-64-7,84,80,b8,-3,2,-1
18-1-65-5,75,74,a9,-2,2,1
18-1-66-3,63,68,99,-3,3,4
18-1-67-1,32,34,4d,-1,1,2
18-1-68-0,0,0,0,0,0,0
18-2-69-255,284,231,2e4,-26,-27,-36
18-2-70-247,27f,22d,2de,-27,-28,-37
18-2-71-239,279,228,2d7,-27,-28,-38
18-2-72-231,26f,220,2cb,-25,-26,-35
18-2-73-223,264,217,2be,-23,-24,-32
18-2-74-215,259,20e,2b1,-22,-22,-30
18-2-75-207,24d,204,2a3,-20,-20,-27
18-2-76-199,243,1fb,297,-18,-19,-26
18-2-77-191,237,1f2,28a,-18,-17,-24
18-2-78-183,22c,1e8,27d,-16,-17,-23
18-2-79-175,221,1de,270,-15,-16,-21
18-2-80-159,20a,1cb,257,-13,-13,-18
18-2-81-143,1f3,1b7,23c,-10,-11,-15
18-2-82-127,1da,1a1,220,-9,-10,-13
18-2-83-111,1bf,189,203,-8,-10,-10
18-2-84-95,1a4,172,1e4,-6,-6,-7
18-2-85-79,184,156,1c1,-6,-6,-7
18-2-86-63,162,138,19c,-4,-5,-6
18-2-87-55,14e,126,188,-5,-5,-4
18-2-88-47,138,113,171,-5,-5,-4
18-2-89-39,121,fe,158,-5,-6,-4
18-2-90-31,105,e6,13b,-5,-5,-4
18-2-91-23,e1,c9,117,-5,-3,-3
18-2-92-19,cf,ba,104,-4,-2,-3
18-2-93-17,c6,b2,fb,-4,-2,-2
18-2-94-15,bc,aa,f1,-4,-1,-2
18-2-95-13,b0,a2,e6,-3,1,1
18-2-96-11,a3,99,da,-1,4,3
18-2-97-9,97,91,ce,1,7,6
18-2-98-7,89,87,c1,2,9,8
18-2-99-5,7d,7d,b5,6,11,13
18-2-100-3,6f,72,a8,9,13,19
18-2-101-1,38,39,54,5,6,9
18-2-102-0,0,0,0,0,0,0
18-3-103-255,281,22c,2dd,-29,-32,-43
18-3-104-247,27c,228,2d7,-30,-33,-44
18-3-105-239,276,224,2d0,-30,-32,-45
18-3-106-231,26d,21c,2c5,-27,-30,-41
18-3-107-223,262,214,2b9,-25,-27,-37
18-3-108-215,258,20b,2ad,-23,-25,-34
18-3-109-207,24d,202,2a0,-20,-22,-30
18-3-110-199,243,1f9,294,-18,-21,-29
18-3-111-191,237,1f0,288,-18,-19,-26
18-3-112-183,22c,1e7,27b,-16,-18,-25
18-3-113-175,221,1dd,26e,-15,-17,-23
18-3-114-159,20b,1ca,256,-12,-14,-19
18-3-115-143,1f4,1b7,23b,-9,-11,-16
18-3-116-127,1db,1a1,220,-8,-10,-13
18-3-117-111,1c1,18a,204,-6,-9,-9
18-3-118-95,1a6,173,1e5,-4,-5,-6
18-3-119-79,186,157,1c3,-4,-5,-5
18-3-120-63,164,139,19e,-2,-4,-4
18-3-121-55,14f,128,18a,-4,-3,-2
18-3-122-47,13a,115,173,-3,-3,-2
18-3-123-39,123,100,15b,-3,-4,-1
18-3-124-31,107,e8,13e,-3,-3,-1
18-3-125-23,e4,cd,11c,-2,1,2
18-3-126-19,d3,bf,10b,0,3,4
18-3-127-17,ca,b8,102,0,4,5
18-3-128-15,c0,b0,f8,0,5,5
18-3-129-13,b6,aa,f0,3,9,11
18-3-130-11,aa,a2,e6,6,13,15
18-3-131-9,a0,9b,dc,10,17,20
18-3-132-7,93,92,d1,12,20,24
18-3-133-5,8b,8a,c8,20,24,32
18-3-134-3,81,81,bd,27,28,40
18-3-135-1,41,41,5f,14,14,20
18-3-136-0,0,0,0,0,0,0
18-4-137-255,2cc,26e,331,46,34,41
18-4-138-247,2c9,26c,32e,47,35,43
18-4-139-239,2c4,268,329,48,36,44
18-4-140-231,2b6,25c,318,46,34,42
18-4-141-223,2a7,250,306,44,33,40
18-4-142-215,299,243,2f5,42,31,38
18-4-143-207,289,236,2e2,40,30,36
18-4-144-199,27c,22b,2d2,39,29,33
18-4-145-191,26e,21f,2c1,37,28,31
18-4-146-183,260,213,2b1,36,26,29
18-4-147-175,252,206,2a0,34,24,27
18-4-148-159,236,1ee,27e,31,22,21
18-4-149-143,219,1d5,25c,28,19,17
18-4-150-127,1fc,1bc,23b,25,17,14
18-4-151-111,1dd,1a1,218,22,14,11
18-4-152-95,1be,185,1f5,20,13,10
18-4-153-79,19b,167,1cf,17,11,7
18-4-154-63,176,146,1a6,16,9,4
18-4-155-55,162,134,18e,15,9,2
18-4-156-47,14b,11f,175,14,7,0
18-4-157-39,132,109,15b,12,5,-1
18-4-158-31,116,ef,13d,12,4,-2
18-4-159-23,ef,cd,116,9,1,-4
18-4-160-19,dc,bb,102,9,-1,-5
18-4-161-17,d2,b3,f8,8,-1,-5
18-4-162-15,c7,a9,ed,7,-2,-6
18-4-163-13,b7,9b,de,4,-6,-7
18-4-164-11,a6,8c,cd,2,-9,-10
18-4-165-9,96,7d,bd,0,-13,-11
18-4-166-7,84,6d,ac,-3,-17,-13
18-4-167-5,6d,56,95,-10,-28,-19
18-4-168-3,54,3d,7d,-18,-40,-24
18-4-169-1,2a,1f,3f,-9,-20,-12
18-4-170-0,0,0,0,0,0,0
18-5-171-255,288,24a,2f7,-22,-2,-17
18-5-172-247,281,245,2f0,-25,-4,-19
18-5-173-239,279,23f,2e8,-27,-5,-21
18-5-174-231,272,239,2e1,-22,-1,-13
18-5-175-223,26a,233,2d8,-17,4,-6
18-5-176-215,263,22c,2d0,-12,8,1
18-5-177-207,25a,225,2c7,-7,13,9
18-5-178-199,252,21e,2be,-3,16,13
18-5-179-191,249,216,2b4,0,19,18
18-5-180-183,240,20e,2ab,4,21,23
18-5-181-175,237,206,2a1,7,24,28
18-5-182-159,226,1f6,28d,15,30,36
18-5-183-143,213,1e5,279,22,35,46
18-5-184-127,1fd,1d2,262,26,39,53
18-5-185-111,1e6,1bd,24a,31,42,61
18-5-186-95,1cd,1a6,231,35,46,70
18-5-187-79,1b0,18c,212,38,48,74
18-5-188-63,18e,16e,1f0,40,49,78
18-5-189-55,17b,15e,1dd,40,51,81
18-5-190-47,166,14c,1c6,41,52,81
18-5-191-39,14f,138,1ae,41,52,82
18-5-192-31,135,122,194,43,55,85
18-5-193-23,116,10a,171,48,62,87
18-5-194-19,106,fe,160,51,66,89
18-5-195-17,fe,f8,157,52,68,90
18-5-196-15,f5,f1,14d,53,70,90
18-5-197-13,ed,eb,144,58,74,95
18-5-198-11,e4,e4,13b,64,79,100
18-5-199-9,dc,de,131,70,84,105
18-5-200-7,d2,d6,127,75,88,110
18-5-201-5,cd,d0,11e,86,94,118
18-5-202-3,c6,c8,113,96,99,126
18-5-203-1,63,64,8a,48,49,63
18-5-204-0,0,0,0,0,0,0
18-6-205-255,27c,226,2d4,-34,-38,-52
18-6-206-247,277,222,2ce,-35,-39,-53
18-6-207-239,271,21e,2c7,-35,-38,-54
18-6-208-231,268,217,2bd,-32,-35,-49
18-6-209-223,25e,20f,2b2,-29,-32,-44
18-6-210-215,255,207,2a7,-26,-29,-40
18-6-211-207,24b,1fe,29b,-22,-26,-35
18-6-212-199,241,1f6,28f,-20,-24,-34
18-6-213-191,235,1ed,283,-20,-22,-31
18-6-214-183,22a,1e3,276,-18,-22,-30
18-6-215-175,21f,1da,26a,-17,-20,-27
18-6-216-159,209,1c7,252,-14,-17,-23
18-6-217-143,1f2,1b4,238,-11,-14,-19
18-6-218-127,1da,19f,21e,-9,-12,-15
18-6-219-111,1c0,189,202,-7,-10,-11
18-6-220-95,1a5,172,1e4,-5,-6,-7
18-6-221-79,185,157,1c3,-5,-5,-5
18-6-222-63,163,139,19e,-3,-4,-4
18-6-223-55,14f,128,18b,-4,-3,-1
18-6-224-47,13a,116,175,-3,-2,0
18-6-225-39,124,102,15d,-2,-2,1
18-6-226-31,109,ea,142,-1,-1,3
18-6-227-23,e7,d2,123,1,6,9
18-6-228-19,d7,c6,114,4,10,13
18-6-229-17,ce,bf,10c,4,11,15
18-6-230-15,c5,b8,103,5,13,16
18-6-231-13,bd,b3,fc,10,18,23
18-6-232-11,b3,ac,f4,15,23,29
18-6-233-9,aa,a6,ed,20,28,37
18-6-234-7,a0,9f,e5,25,33,44
18-6-235-5,99,99,de,34,39,54
18-6-236-3,90,91,d6,42,44,65
18-6-237-1,48,49,6b,21,22,32
18-6-238-0,0,0,0,0,0,0
18-7-239-255,26d,218,2c1,-49,-52,-71
18-7-240-247,268,215,2bc,-50,-52,-71
18-7-241-239,262,211,2b5,-50,-51,-72
18-7-242-231,25a,20a,2ac,-46,-48,-66
18-7-243-223,251,203,2a1,-42,-44,-61
18-7-244-215,249,1fb,297,-38,-41,-56
18-7-245-207,23f,1f3,28c,-34,-37,-50
18-7-246-199,235,1eb,281,-32,-35,-48
18-7-247-191,22a,1e2,275,-31,-33,-45
18-7-248-183,21f,1d9,269,-29,-32,-43
18-7-249-175,214,1d0,25d,-28,-30,-40
18-7-250-159,1ff,1be,246,-24,-26,-35
18-7-251-143,1e8,1ab,22d,-21,-23,-30
18-7-252-127,1d1,197,214,-18,-20,-25
18-7-253-111,1b8,182,1f9,-15,-17,-20
18-7-254-95,19d,16b,1dd,-13,-13,-14
18-7-255-79,17f,152,1be,-11,-10,-10
18-7-256-63,15d,135,19a,-9,-8,-8
18-7-257-55,14a,125,187,-9,-6,-5
18-7-258-47,136,114,173,-7,-4,-2
18-7-259-39,121,101,15d,-5,-3,1
18-7-260-31,107,eb,145,-3,0,6
18-7-261-23,e8,d6,12a,2,10,16
18-7-262-19,d9,cc,11d,6,16,22
18-7-263-17,d1,c6,116,7,18,25
18-7-264-15,c8,c0,10e,8,21,27
18-7-265-13,c2,bc,10a,15,27,37
18-7-266-11,ba,b6,104,22,33,45
18-7-267-9,b3,b1,ff,29,39,55
18-7-268-7,ab,ab,f9,36,45,64
18-7-269-5,a1,a6,f4,42,52,76
18-7-270-3,96,a0,ee,48,59,89
18-7-271-1,4b,50,77,24,29,44
18-7-272-0,0,0,0,0,0,0
18-8-273-255,26a,216,2be,-52,-54,-74
18-8-274-247,266,214,2b9,-52,-53,-74
18-8-275-239,261,210,2b3,-51,-52,-74
18-8-276-231,259,209,2ab,-47,-49,-67
18-8-277-223,250,203,2a0,-43,-44,-62
18-8-278-215,249,1fb,297,-38,-41,-56
18-8-279-207,23f,1f3,28c,-34,-37,-50
18-8-280-199,235,1eb,282,-32,-35,-47
18-8-281-191,22a,1e2,276,-31,-33,-44
18-8-282-183,21f,1da,26a,-29,-31,-42
18-8-283-175,214,1d0,25e,-28,-30,-39
18-8-284-159,1ff,1be,248,-24,-26,-33
18-8-285-143,1e8,1ab,230,-21,-23,-27
18-8-286-127,1d2,198,218,-17,-19,-21
18-8-287-111,1ba,185,1fd,-13,-14,-16
18-8-288-95,19f,16c,1e2,-11,-12,-9
18-8-289-79,181,155,1c5,-9,-7,-3
18-8-290-63,15f,138,1a2,-7,-5,0
18-8-291-55,14c,129,18f,-7,-2,3
18-8-292-47,139,119,17d,-4,1,8
18-8-293-39,125,108,169,-1,4,13
18-8-294-31,10d,f4,154,3,9,21
18-8-295-23,ef,e2,13d,9,22,35
18-8-296-19,e1,d9,133,14,29,44
18-8-297-17,d9,d4,12d,15,32,48
18-8-298-15,d1,cf,126,17,36,51
18-8-299-13,cd,cc,124,26,43,63
18-8-300-11,c6,c6,120,34,49,73
18-8-301-9,c1,c2,11d,43,56,85
18-8-302-7,bb,bd,118,52,63,95
18-8-303-5,a6,b8,114,47,70,108
18-8-304-3,91,b1,110,43,76,123
18-8-305-1,49,59,88,22,38,61
18-8-306-0,0,0,0,0,0,0
18-9-307-255,215,1cf,25f,-137,-125,-169
18-9-308-247,212,1cd,25c,-136,-124,-167
18-9-309-239,20e,1ca,257,-134,-122,-166
18-9-310-231,208,1c4,250,-128,-118,-158
18-9-311-223,200,1bf,247,-123,-112,-151
18-9-312-215,1fa,1b8,240,-117,-108,-143
18-9-313-207,1f1,1b1,237,-112,-103,-135
18-9-314-199,1e9,1ab,22f,-108,-99,-130
18-9-315-191,1e0,1a3,225,-105,-96,-125
18-9-316-183,1d7,19c,21b,-101,-93,-121
18-9-317-175,1cd,194,211,-99,-90,-116
18-9-318-159,1bc,185,1ff,-91,-83,-106
18-9-319-143,1a9,175,1ea,-84,-77,-97
18-9-320-127,195,165,1d6,-78,-70,-87
18-9-321-111,181,154,1c0,-70,-63,-77
18-9-322-95,169,140,1a9,-65,-56,-66
18-9-323-79,150,12b,192,-58,-49,-54
18-9-324-63,132,114,176,-52,-41,-44
18-9-325-55,123,108,168,-48,-35,-36
18-9-326-47,114,fc,15a,-41,-28,-27
18-9-327-39,103,ee,14b,-35,-22,-17
18-9-328-31,f0,e0,13c,-26,-11,-3
18-9-329-23,d8,d3,12e,-14,7,20
18-9-330-19,cd,cd,128,-6,17,33
18-9-331-17,c6,ca,124,-4,22,39
18-9-332-15,bf,c5,11f,-1,26,44
18-9-333-13,bd,c4,11e,10,35,57
18-9-334-11,b9,c0,11b,21,43,68
18-9-335-9,b5,bd,11a,31,51,82
18-9-336-7,b1,b9,117,42,59,94
18-9-337-5,8b,b2,115,20,64,109
18-9-338-3,64,ab,111,-2,70,124
18-9-339-1,32,56,89,-1,35,62
18-9-340-0,0,0,0,0,0,0
18-10-341-255,1be,188,202,-224,-196,-262
18-10-342-247,1bd,187,200,-221,-194,-259
18-10-343-239,1bb,184,1fc,-217,-192,-257
18-10-344-231,1b6,180,1f7,-210,-186,-247
18-10-345-223,1af,17b,1f0,-204,-180,-238
18-10-346-215,1a9,176,1ea,-198,-174,-229
18-10-347-207,1a2,170,1e3,-191,-168,-219
18-10-348-199,19c,16b,1dd,-185,-163,-212
18-10-349-191,195,165,1d5,-180,-158,-205
18-10-350-183,18e,15f,1ce,-174,-154,-198
18-10-351-175,186,159,1c6,-170,-149,-191
18-10-352-159,178,14d,1b8,-159,-139,-177
18-10-353-143,169,140,1a8,-148,-130,-163
18-10-354-127,159,133,198,-138,-120,-149
18-10-355-111,148,124,187,-127,-111,-134
18-10-356-95,135,114,175,-117,-100,-118
18-10-357-79,120,103,163,-106,-89,-101
18-10-358-63,107,f1,150,-95,-76,-82
18-10-359-55,fb,e8,146,-88,-67,-70
18-10-360-47,ef,e0,13e,-78,-56,-55
18-10-361-39,e1,d7,134,-69,-45,-40
18-10-362-31,d6,d0,12d,-52,-27,-18
18-10-363-23,c3,c8,128,-35,-4,14
18-10-364-19,b9,c4,125,-26,8,30
18-10-365-17,b4,c2,123,-22,14,38
18-10-366-15,ae,bf,121,-18,20,46
18-10-367-13,ad,be,120,-6,29,59
18-10-368-11,ab,bc,11e,7,39,71
18-10-369-9,a9,ba,11d,19,48,85
18-10-370-7,a6,b7,11a,31,57,97
18-10-371-5,62,ac,118,-21,58,112
18-10-372-3,1c,a0,114,-74,59,127
18-10-373-1,e,50,8a,-37,29,63
18-10-374-0,0,0,0,0,0,0
19-0-1-255,29e,24b,308,0,0,0
19-0-2-247,29a,248,304,0,0,0
19-0-3-239,294,244,2fe,0,0,0
19-0-4-231,288,23a,2ef,0,0,0
19-0-5-223,27b,22f,2df,0,0,0
19-0-6-215,26f,224,2d0,0,0,0
19-0-7-207,261,218,2bf,0,0,0
19-0-8-199,255,20e,2b1,0,0,0
19-0-9-191,249,203,2a2,0,0,0
19-0-10-183,23c,1f8,294,0,0,0
19-0-11-175,22f,1ed,285,0,0,0
19-0-12-159,216,1d7,267,0,0,0
19-0-13-143,1fc,1c0,249,0,0,0
19-0-14-127,1e2,1a9,22b,0,0,0
19-0-15-111,1c6,191,20c,0,0,0
19-0-16-95,1a9,177,1eb,0,0,0
19-0-17-79,188,15a,1c7,0,0,0
19-0-18-63,165,13b,1a1,0,0,0
19-0-19-55,152,12a,18c,0,0,0
19-0-20-47,13c,117,175,0,0,0
19-0-21-39,125,103,15c,0,0,0
19-0-22-31,109,ea,13f,0,0,0
19-0-23-23,e4,ca,119,0,0,0
19-0-24-19,d2,ba,106,0,0,0
19-0-25-17,c8,b2,fd,0,0,0
19-0-26-15,be,a9,f2,0,0,0
19-0-27-13,b1,9f,e4,0,0,0
19-0-28-11,a2,94,d6,0,0,0
19-0-29-9,94,8a,c7,0,0,0
19-0-30-7,85,7e,b8,0,0,0
19-0-31-5,75,72,a7,0,0,0
19-0-32-3,63,64,94,0,0,0
19-0-33-1,32,32,4a,0,0,0
19-0-34-0,0,0,0,0,0,0
19-1-35-255,28b,239,2f0,-19,-18,-24
19-1-36-247,286,236,2e9,-20,-18,-27
19-1-37-239,27f,230,2e2,-21,-20,-28
19-1-38-231,274,227,2d5,-20,-19,-26
19-1-39-223,269,21d,2c7,-18,-18,-24
19-1-40-215,25e,214,2ba,-17,-16,-22
19-1-41-207,251,209,2ab,-16,-15,-20
19-1-42-199,246,1ff,29e,-15,-15,-19
19-1-43-191,23a,1f6,291,-15,-13,-17
19-1-44-183,22f,1eb,283,-13,-13,-17
19-1-45-175,223,1e1,275,-12,-12,-16
19-1-46-159,20b,1cd,25b,-11,-10,-12
19-1-47-143,1f3,1b8,23f,-9,-8,-10
19-1-48-127,1da,1a1,222,-8,-8,-9
19-1-49-111,1bf,18a,204,-7,-7,-8
19-1-50-95,1a3,171,1e5,-6,-6,-6
19-1-51-79,183,155,1c2,-5,-5,-5
19-1-52-63,161,137,19c,-4,-4,-5
19-1-53-55,14c,126,187,-6,-4,-5
19-1-54-47,137,113,170,-5,-4,-5
19-1-55-39,120,ff,158,-5,-4,-4
19-1-56-31,105,e6,13b,-4,-4,-4
19-1-57-23,e0,c7,115,-4,-3,-4
19-1-58-19,ce,b8,103,-4,-2,-3
19-1-59-17,c5,af,fa,-3,-3,-3
19-1-60-15,bb,a7,ef,-3,-2,-3
19-1-61-13,ad,9d,e1,-4,-2,-3
19-1-62-11,9e,93,d3,-4,-1,-3
19-1-63-9,8f,88,c5,-5,-2,-2
19-1-64-7,80,7c,b6,-5,-2,-2
19-1-65-5,76,72,a8,1,0,1
19-1-66-3,6b,66,98,8,2,4
19-1-67-1,36,33,4c,4,1,2
19-1-68-0,0,0,0,0,0,0
19-2-69-255,284,231,2e4,-26,-26,-36
19-2-70-247,27e,22d,2dd,-28,-27,-39
19-2-71-239,277,227,2d5,-29,-29,-41
19-2-72-231,26d,21f,2c9,-27,-27,-38
19-2-73-223,262,216,2bd,-25,-25,-34
19-2-74-215,258,20d,2b0,-23,-23,-32
19-2-75-207,24c,203,2a3,-21,-21,-28
19-2-76-199,242,1fa,297,-19,-20,-26
19-2-77-191,236,1f1,28a,-19,-18,-24
19-2-78-183,22b,1e7,27d,-17,-17,-23
19-2-79-175,220,1dd,270,-15,-16,-21
19-2-80-159,209,1ca,257,-13,-13,-16
19-2-81-143,1f2,1b6,23c,-10,-10,-13
19-2-82-127,1d9,1a0,220,-9,-9,-11
19-2-83-111,1be,189,203,-8,-8,-9
19-2-84-95,1a3,170,1e4,-6,-7,-7
19-2-85-79,184,155,1c2,-4,-5,-5
19-2-86-63,161,137,19c,-4,-4,-5
19-2-87-55,14c,126,187,-6,-4,-5
19-2-88-47,137,113,170,-5,-4,-5
19-2-89-39,120,fe,158,-5,-5,-4
19-2-90-31,105,e6,13b,-4,-4,-4
19-2-91-23,e1,c9,117,-3,-1,-2
19-2-92-19,cf,ba,105,-3,0,-1
19-2-93-17,c6,b2,fc,-2,0,-1
19-2-94-15,bc,aa,f2,-2,1,0
19-2-95-13,b0,a1,e6,-1,2,2
19-2-96-11,a2,98,d9,0,4,3
19-2-97-9,95,8e,cd,1,4,6
19-2-98-7,87,84,bf,2,6,7
19-2-99-5,7d,7b,b4,8,9,13
19-2-100-3,72,70,a8,15,12,20
19-2-101-1,39,38,54,7,6,10
19-2-102-0,0,0,0,0,0,0
19-3-103-255,282,22d,2de,-28,-30,-42
19-3-104-247,27c,229,2d7,-30,-31,-45
19-3-105-239,274,223,2cf,-32,-33,-47
19-3-106-231,26b,21b,2c3,-29,-31,-44
19-3-107-223,260,213,2b8,-27,-28,-39
19-3-108-215,257,20a,2ac,-24,-26,-36
19-3-109-207,24c,201,2a0,-21,-23,-31
19-3-110-199,242,1f8,294,-19,-22,-29
19-3-111-191,236,1ef,288,-19,-20,-26
19-3-112-183,22b,1e6,27b,-17,-18,-25
19-3-113-175,220,1dc,26e,-15,-17,-23
19-3-114-159,20a,1ca,256,-12,-13,-17
19-3-115-143,1f3,1b6,23c,-9,-10,-13
19-3-116-127,1da,1a0,220,-8,-9,-11
19-3-117-111,1c0,18a,204,-6,-7,-8
19-3-118-95,1a5,171,1e5,-4,-6,-6
19-3-119-79,186,156,1c4,-2,-4,-3
19-3-120-63,163,138,19e,-2,-3,-3
19-3-121-55,14e,128,189,-4,-2,-3
19-3-122-47,139,114,172,-3,-3,-3
19-3-123-39,122,ff,15a,-3,-4,-2
19-3-124-31,107,e8,13e,-2,-2,-1
19-3-125-23,e4,cd,11c,0,3,3
19-3-126-19,d3,bf,10b,1,5,5
19-3-127-17,ca,b8,102,2,6,5
19-3-128-15,c0,b0,f9,2,7,7
19-3-129-13,b6,a9,f0,5,10,12
19-3-130-11,ab,a2,e5,9,14,15
19-3-131-9,a0,99,db,12,15,20
19-3-132-7,95,91,d0,16,19,24
19-3-133-5,86,88,c8,17,22,33
19-3-134-3,76,7e,be,19,26,42
19-3-135-1,3b,3f,5f,9,13,21
19-3-136-0,0,0,0,0,0,0
19-4-137-255,2cc,26d,332,46,34,42
19-4-138-247,2c9,26b,32f,47,35,43
19-4-139-239,2c4,268,32a,48,36,44
19-4-140-231,2b6,25c,319,46,34,42
19-4-141-223,2a7,250,307,44,33,40
19-4-142-215,298,243,2f5,41,31,37
19-4-143-207,288,236,2e2,39,30,35
19-4-144-199,27b,22b,2d2,38,29,33
19-4-145-191,26d,21e,2c1,36,27,31
19-4-146-183,25f,212,2b1,35,26,29
19-4-147-175,251,206,2a0,34,25,27
19-4-148-159,235,1ed,27e,31,22,23
19-4-149-143,218,1d4,25c,28,20,19
19-4-150-127,1fb,1bb,23b,25,18,16
19-4-151-111,1dc,1a0,218,22,15,12
19-4-152-95,1bc,184,1f4,19,13,9
19-4-153-79,19a,166,1ce,18,12,7
19-4-154-63,175,145,1a5,16,10,4
19-4-155-55,161,132,18d,15,8,1
19-4-156-47,14a,11e,174,14,7,-1
19-4-157-39,131,108,15a,12,5,-2
19-4-158-31,115,ee,13c,12,4,-3
19-4-159-23,ee,cc,114,10,2,-5
19-4-160-19,db,ba,100,9,0,-6
19-4-161-17,d1,b2,f6,9,0,-7
19-4-162-15,c6,a8,eb,8,-1,-7
19-4-163-13,b6,9a,dc,5,-5,-8
19-4-164-11,a5,8b,cc,3,-9,-10
19-4-165-9,95,7c,bc,1,-14,-11
19-4-166-7,83,6c,ab,-2,-18,-13
19-4-167-5,6c,55,94,-9,-29,-19
19-4-168-3,53,3c,7c,-16,-40,-24
19-4-169-1,2a,1e,3e,-8,-20,-12
19-4-170-0,0,0,0,0,0,0
19-5-171-255,286,24a,2f6,-24,-1,-18
19-5-172-247,27f,244,2ef,-27,-4,-21
19-5-173-239,277,23d,2e6,-29,-7,-24
19-5-174-231,270,237,2df,-24,-3,-16
19-5-175-223,268,231,2d6,-19,2,-9
19-5-176-215,261,22a,2ce,-14,6,-2
19-5-177-207,258,223,2c5,-9,11,6
19-5-178-199,250,21c,2bc,-5,14,11
19-5-179-191,247,214,2b2,-2,17,16
19-5-180-183,23e,20c,2a9,2,20,21
19-5-181-175,235,203,29f,6,22,26
19-5-182-159,224,1f3,28b,14,28,36
19-5-183-143,211,1e2,277,21,34,46
19-5-184-127,1fb,1cf,261,25,38,54
19-5-185-111,1e4,1bb,24a,30,42,62
19-5-186-95,1ca,1a4,22d,33,45,66
19-5-187-79,1ae,18a,210,38,48,73
19-5-188-63,18c,16d,1f1,39,50,80
19-5-189-55,179,159,1d9,39,47,77
19-5-190-47,163,148,1c4,39,49,79
19-5-191-39,14c,136,1ae,39,51,82
19-5-192-31,132,120,192,41,54,83
19-5-193-23,113,108,16f,47,62,86
19-5-194-19,103,fc,15e,49,66,88
19-5-195-17,fb,f6,155,51,68,88
19-5-196-15,f2,ef,14b,52,70,89
19-5-197-13,ea,e9,142,57,74,94
19-5-198-11,e1,e2,139,63,78,99
19-5-199-9,d9,dc,12f,69,82,104
19-5-200-7,cf,d4,125,74,86,109
19-5-201-5,c8,ce,11c,83,92,117
19-5-202-3,c0,c6,111,93,98,125
19-5-203-1,60,63,89,46,49,63
19-5-204-0,0,0,0,0,0,0
19-6-205-255,27d,227,2d5,-33,-36,-51
19-6-206-247,277,223,2cf,-35,-37,-53
19-6-207-239,270,21d,2c7,-36,-39,-55
19-6-208-231,267,216,2bc,-33,-36,-51
19-6-209-223,25d,20e,2b2,-30,-33,-45
19-6-210-215,253,206,2a6,-28,-30,-42
19-6-211-207,249,1fd,29b,-24,-27,-36
19-6-212-199,23f,1f5,28f,-22,-25,-34
19-6-213-191,234,1ec,283,-21,-23,-31
19-6-214-183,229,1e2,277,-19,-22,-29
19-6-215-175,21e,1d9,26b,-17,-20,-26
19-6-216-159,208,1c7,252,-14,-16,-21
19-6-217-143,1f2,1b4,239,-10,-12,-16
19-6-218-127,1d9,19f,21e,-9,-10,-13
19-6-219-111,1bf,188,202,-7,-9,-10
19-6-220-95,1a4,170,1e4,-5,-7,-7
19-6-221-79,185,156,1c3,-3,-4,-4
